step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
302,CASH_OUT,236420.14,C1952720649,10360.0,0.0,C1203359251,10487116.1,10723536.24,0,0
14,TRANSFER,1347211.42,C1682318407,0.0,0.0,C1143399820,3068430.81,4415642.23,0,0
184,CASH_OUT,37003.21,C1333736940,0.0,0.0,C649699940,4365528.38,4402531.59,0,0
11,CASH_IN,169356.75,C1509496240,3548555.22,3717911.97,C1388298612,5728526.92,5438653.18,0,0
35,CASH_OUT,60642.33,C822953876,49261.0,0.0,C774343352,1743089.19,1803731.52,0,0
9,CASH_OUT,124279.86,C1423733422,0.0,0.0,C647187605,304086.0,787166.96,0,0
254,CASH_IN,56832.16,C1839110699,635169.95,692002.11,C1505136161,1160685.87,1103853.71,0,0
324,CASH_IN,200433.46,C1482999977,289.0,200722.46,C1266198847,37234.0,0.0,0,0
300,CASH_OUT,86290.21,C1064538055,194.0,0.0,C1152822417,0.0,86290.21,0,0
40,CASH_IN,196801.75,C57625785,777.0,197578.75,C1864208892,750573.15,553771.4,0,0
185,PAYMENT,3983.22,C1822452884,173.0,0.0,M542092789,0.0,0.0,0,0
232,TRANSFER,749661.18,C1024880915,0.0,0.0,C2126397998,1055827.77,1805488.95,0,0
190,CASH_IN,144597.69,C994710874,2240108.31,2384706.01,C422051629,445727.38,301129.68,0,0
140,PAYMENT,24037.48,C2128796570,11628.0,0.0,M1710706027,0.0,0.0,0,0
327,CASH_OUT,111302.66,C2101024466,0.0,0.0,C965685631,595531.41,706834.08,0,0
211,CASH_OUT,128937.35,C674863437,43018.0,0.0,C1018125544,2477077.53,2606014.88,0,0
139,CASH_IN,111592.91,C1677360117,31824.0,143416.91,C952055384,4783057.2,4671464.3,0,0
276,CASH_IN,294611.74,C928088247,515.0,295126.74,C225750855,20057.63,0.0,0,0
309,PAYMENT,44408.08,C1548875346,202441.0,158032.92,M292350105,0.0,0.0,0,0
310,CASH_IN,118569.13,C2111804791,1630255.78,1748824.91,C534180507,280154.88,161585.74,0,0
34,CASH_OUT,193996.35,C820696313,0.0,0.0,C1210053201,744949.19,1040472.76,0,0
346,CASH_OUT,14184.4,C1632618418,20520.0,6335.6,C51297291,0.0,14184.4,0,0
182,CASH_IN,162792.35,C1097944690,775141.57,937933.92,C1567808902,7675886.77,7513094.42,0,0
185,CASH_OUT,48314.0,C628003052,149970.0,101656.0,C1481672333,776976.97,825290.97,0,0
212,PAYMENT,7967.44,C1199583944,0.0,0.0,M669474658,0.0,0.0,0,0
349,CASH_OUT,64477.31,C503689653,155.0,0.0,C454020267,4752068.4,4816545.7,0,0
230,CASH_OUT,83155.42,C1167373611,0.0,0.0,C1848133753,722582.51,805737.93,0,0
205,PAYMENT,4143.3,C1421359309,0.0,0.0,M797885519,0.0,0.0,0,0
47,PAYMENT,6168.01,C768026120,178.0,0.0,M2032204984,0.0,0.0,0,0
281,TRANSFER,155451.85,C1757658759,105.0,0.0,C1161836149,2104897.87,2260349.72,0,0
165,TRANSFER,1001494.18,C361164387,0.0,0.0,C1444747245,1549770.87,2551265.06,0,0
253,CASH_IN,30610.07,C2094771318,47108.0,77718.07,C927136813,1761462.52,1730852.45,0,0
235,PAYMENT,27095.53,C1528678696,0.0,0.0,M827860249,0.0,0.0,0,0
350,CASH_OUT,160896.92,C617588502,133128.0,0.0,C1419517178,3710714.44,3871611.36,0,0
184,CASH_OUT,102912.13,C602984878,83695.0,0.0,C2021288387,0.0,102912.13,0,0
232,CASH_IN,150421.29,C76653198,7202.0,157623.29,C1058817615,4644422.37,4497480.53,0,0
133,CASH_IN,123999.0,C383028806,3294335.47,3418334.47,C108192223,419700.42,295701.42,0,0
235,CASH_OUT,132610.99,C453045862,0.0,0.0,C335644214,335780.05,468391.03,0,0
262,PAYMENT,4233.39,C1018551998,18312.0,14078.61,M745592748,0.0,0.0,0,0
235,CASH_OUT,96962.81,C1524125394,133541.0,36578.19,C1199605205,45121.71,10541.22,0,0
42,PAYMENT,5893.7,C637553075,450362.44,444468.74,M2000489466,0.0,0.0,0,0
256,TRANSFER,376051.84,C1045298509,1956.0,0.0,C571514738,3661539.83,4037591.68,0,0
133,PAYMENT,28236.72,C932847767,193288.75,165052.03,M1193990852,0.0,0.0,0,0
324,CASH_OUT,147316.99,C755931624,0.0,0.0,C819328972,283343.86,430660.85,0,0
183,CASH_IN,589637.84,C222670169,15281240.25,15870878.09,C217125608,1834647.93,1245010.08,0,0
202,PAYMENT,5169.19,C1447131863,982.0,0.0,M1849639972,0.0,0.0,0,0
10,CASH_IN,131896.56,C192359422,6215542.57,6347439.13,C646183851,907515.21,775618.65,0,0
133,CASH_OUT,156719.54,C106879950,0.0,0.0,C1395570261,1561062.71,1717782.25,0,0
15,PAYMENT,14088.88,C378093150,30760.0,16671.12,M1440688134,0.0,0.0,0,0
201,TRANSFER,671079.86,C1784533444,20525.0,0.0,C2271060,975766.38,1646846.25,0,0
211,CASH_OUT,292626.09,C1323259801,0.0,0.0,C893117818,595378.14,888004.23,0,0
13,PAYMENT,3286.08,C224742941,242822.67,239536.59,M227699887,0.0,0.0,0,0
162,PAYMENT,13625.34,C878257740,0.0,0.0,M1451404613,0.0,0.0,0,0
10,CASH_IN,375863.66,C1659988648,1015538.74,1391402.4,C895921835,1885017.1,606627.67,0,0
12,CASH_OUT,310943.41,C30389789,14466.0,0.0,C1915723049,97807.74,408751.15,0,0
230,PAYMENT,34100.88,C495701176,55247.2,21146.32,M924043075,0.0,0.0,0,0
299,TRANSFER,13349785.99,C102887612,0.0,0.0,C815213989,21271012.43,34620798.42,0,0
349,CASH_IN,232975.15,C1659839031,4807416.32,5040391.47,C1590954020,479187.67,246212.52,0,0
346,CASH_IN,139311.56,C2111332508,51103.0,190414.56,C836007623,171389.92,32078.36,0,0
280,CASH_OUT,90812.91,C1538765997,157154.0,66341.09,C1319755649,0.0,90812.91,0,0
226,CASH_IN,352635.22,C396950805,9812720.79,10165356.0,C965690704,730568.06,377932.85,0,0
12,CASH_OUT,569249.19,C1516522098,1562736.28,993487.08,C944660897,607685.95,1118563.78,0,0
302,CASH_IN,334602.34,C629509061,1669.0,336271.34,C326176500,4793485.89,4458883.55,0,0
20,CASH_OUT,1892.81,C1291316554,39144.0,37251.19,C149421192,0.0,1892.81,0,0
163,PAYMENT,10055.56,C653995868,0.0,0.0,M2145199604,0.0,0.0,0,0
187,CASH_IN,113110.11,C2075603833,101874.0,214984.11,C857340112,562540.62,449430.51,0,0
308,PAYMENT,22954.09,C838111199,59947.0,36992.91,M325689272,0.0,0.0,0,0
180,CASH_IN,90206.58,C915212913,21671.0,111877.58,C1860887594,4075799.51,3985592.93,0,0
142,CASH_IN,84189.49,C898555893,19947.0,104136.49,C1512235266,0.0,0.0,0,0
163,CASH_OUT,66398.22,C299711281,0.0,0.0,C1284307762,1224888.36,1291286.58,0,0
203,CASH_OUT,22004.33,C426076023,0.0,0.0,C1859439136,5869467.93,5891472.26,0,0
305,CASH_OUT,262630.68,C63175541,0.0,0.0,C674394363,3385011.87,3647642.54,0,0
134,CASH_IN,437123.75,C2078940388,3142951.35,3580075.1,C1832936189,3977206.12,3540082.37,0,0
133,TRANSFER,733809.44,C1205473206,0.0,0.0,C325679116,785476.0,1519285.45,0,0
185,CASH_OUT,227530.66,C1946029269,21377.0,0.0,C1598917637,358244.56,585775.23,0,0
15,CASH_OUT,89934.25,C318557153,0.0,0.0,C1466490916,127684.3,460337.55,0,0
210,CASH_OUT,60708.94,C1935573557,51737.0,0.0,C1567272448,76797.56,137506.5,0,0
354,CASH_OUT,94264.02,C1657734751,226251.57,131987.55,C50178730,214486.84,308750.86,0,0
142,DEBIT,504.71,C1732159981,22733.0,22228.29,C318693720,151012.31,151517.02,0,0
178,CASH_OUT,136942.02,C872697323,42149.0,0.0,C806634439,9662148.4,9799090.43,0,0
162,CASH_OUT,211198.78,C207269827,0.0,0.0,C1787870120,2131518.63,2342717.41,0,0
183,CASH_OUT,196995.2,C1172044792,975.0,0.0,C1152750485,1234289.71,1431284.9,0,0
183,TRANSFER,1009190.57,C2144510262,21522.0,0.0,C947375208,0.0,1009190.57,0,0
214,PAYMENT,133.51,C281111491,10825.0,10691.49,M2051885263,0.0,0.0,0,0
349,CASH_OUT,314452.73,C2076624199,354498.0,40045.27,C769962484,0.0,314452.73,0,0
186,PAYMENT,10693.56,C1316940702,0.0,0.0,M1085302811,0.0,0.0,0,0
136,PAYMENT,19428.96,C98258051,0.0,0.0,M1296124051,0.0,0.0,0,0
14,CASH_OUT,190775.21,C2064847027,8030.0,0.0,C414674123,0.0,190775.21,0,0
208,CASH_OUT,274594.71,C58674706,0.0,0.0,C662685321,556264.21,830858.92,0,0
18,CASH_OUT,473816.55,C929752459,4240.0,0.0,C169724638,0.0,801431.89,0,0
12,CASH_OUT,56501.07,C1320604804,0.0,0.0,C501040800,79182.61,681432.78,0,0
131,PAYMENT,27961.89,C1921756634,95676.45,67714.57,M1156609160,0.0,0.0,0,0
42,CASH_OUT,354426.45,C908200604,0.0,0.0,C1719201655,1196980.26,1551406.71,0,0
40,CASH_OUT,264432.23,C996835936,0.0,0.0,C851159239,828050.29,1092482.52,0,0
211,CASH_IN,136001.51,C873303260,3.0,136004.51,C1877277648,0.0,0.0,0,0
275,CASH_OUT,54702.46,C16716716,14473.0,0.0,C1703574316,228121.93,282824.39,0,0
180,TRANSFER,10576.9,C1674994811,0.0,0.0,C1557986692,1675344.68,1685921.58,0,0
34,CASH_OUT,121402.64,C134466899,0.0,0.0,C446364279,8114469.11,8235871.75,0,0
346,CASH_IN,125490.87,C1801275217,2142886.67,2268377.54,C784157579,249006.67,123515.79,0,0
258,CASH_IN,264273.03,C1110263771,5766976.91,6031249.94,C1517796710,576220.16,311947.13,0,0
215,CASH_OUT,236976.59,C1051309845,59210.99,0.0,C398121993,1171947.69,1408924.28,0,0
164,CASH_OUT,35317.71,C186497203,53094.0,17776.29,C1156826927,273427.99,308745.7,0,0
132,TRANSFER,1008636.78,C2103886870,11780.0,0.0,C902296965,0.0,1414760.53,0,0
187,CASH_IN,124328.26,C1474632273,286174.25,410502.52,C1005856130,173763.26,49434.99,0,0
284,PAYMENT,21004.71,C487120595,173108.88,152104.17,M1784029446,0.0,0.0,0,0
282,CASH_OUT,74229.51,C1360729006,20029.0,0.0,C1969527559,72984.29,147213.79,0,0
255,PAYMENT,20765.83,C1074725424,32304.0,11538.17,M908146078,0.0,0.0,0,0
18,CASH_OUT,249828.63,C1375832024,0.0,0.0,C1853156807,745620.37,1077250.92,0,0
184,CASH_IN,246530.51,C1642954369,221694.0,468224.51,C1068714630,0.0,0.0,0,0
236,CASH_IN,130162.85,C650474246,783942.27,914105.12,C854445221,748780.34,618617.49,0,0
324,CASH_IN,87349.37,C165752047,1635820.28,1723169.65,C764214471,801870.21,714520.85,0,0
282,CASH_IN,22770.75,C750286751,672.0,23442.75,C1041638599,4521722.44,4498951.69,0,0
304,TRANSFER,7064090.92,C1609618741,31282.0,0.0,C1593714832,0.0,7064090.92,0,0
238,CASH_IN,452468.44,C2062761090,7584997.02,8037465.46,C875833130,976016.56,523548.12,0,0
280,PAYMENT,25511.84,C755217370,0.0,0.0,M2085771347,0.0,0.0,0,0
328,CASH_IN,226467.06,C150576581,591921.0,818388.06,C1084540818,1858902.56,1632435.5,0,0
332,CASH_IN,115079.8,C1997566830,4046848.36,4161928.15,C1408483062,795893.4,680813.61,0,0
201,CASH_IN,88358.4,C1876901816,11009.0,99367.4,C1013450653,1197697.94,1109339.54,0,0
300,CASH_IN,279579.94,C229110420,25163.0,304742.94,C387944228,113762.92,0.0,0,0
322,CASH_IN,194130.94,C1900305497,5224531.37,5418662.31,C1957570878,387039.62,192908.68,0,0
253,CASH_OUT,75077.83,C1925339375,30421.0,0.0,C1432682708,1318043.79,1393121.62,0,0
41,CASH_OUT,143783.07,C795601986,0.0,0.0,C275031523,312714.9,456497.96,0,0
205,CASH_IN,158346.6,C980090151,40195.0,198541.6,C65344746,141746.67,0.0,0,0
185,CASH_IN,150877.04,C609177159,7236947.82,7387824.86,C1107683793,725458.96,574581.92,0,0
19,CASH_IN,386233.1,C582576250,25488.0,411721.1,C468764154,3875323.58,3383749.75,0,0
349,TRANSFER,416253.47,C1328742569,0.0,0.0,C539728191,659105.77,1075359.24,0,0
140,PAYMENT,462.35,C94537362,11374.0,10911.65,M42152571,0.0,0.0,0,0
260,CASH_IN,84335.04,C109872917,228847.0,313182.04,C1399173835,0.0,0.0,0,0
130,CASH_OUT,175453.74,C1802616511,0.0,0.0,C789530788,3463263.94,3638717.68,0,0
304,PAYMENT,5560.7,C2068258623,12416.0,6855.3,M1426810212,0.0,0.0,0,0
207,PAYMENT,2209.56,C1028902675,10538.0,8328.44,M152383562,0.0,0.0,0,0
346,PAYMENT,14277.08,C42182714,0.0,0.0,M874335089,0.0,0.0,0,0
303,CASH_IN,261937.67,C1464393971,10648.0,272585.67,C1302204557,119566.1,0.0,0,0
164,CASH_IN,561254.32,C959856580,1826006.35,2387260.67,C540263796,854849.66,293595.34,0,0
20,CASH_IN,13797.08,C1317982036,16040483.48,16054280.56,C1484509774,56756.48,42959.4,0,0
43,CASH_OUT,211581.86,C1593001600,0.0,0.0,C2071424243,997919.73,1209501.58,0,0
144,PAYMENT,20005.15,C212610319,13828.91,0.0,M353871203,0.0,0.0,0,0
156,PAYMENT,48983.47,C1101894573,589.0,0.0,M1531769103,0.0,0.0,0,0
332,CASH_OUT,26964.57,C425639058,94956.0,67991.43,C1685571388,440148.76,467113.33,0,0
249,CASH_IN,94480.06,C1496424505,8314901.12,8409381.18,C142385070,1283091.1,1188611.03,0,0
157,CASH_OUT,287113.73,C1823520276,0.0,0.0,C1686875619,9677943.16,10124128.12,0,0
278,PAYMENT,11127.28,C1722416691,47411.27,36283.99,M1153899361,0.0,0.0,0,0
252,PAYMENT,22752.95,C403484374,413914.9,391161.95,M1792630961,0.0,0.0,0,0
347,CASH_OUT,263641.03,C1362592897,0.0,0.0,C110947679,37077250.79,37340891.82,0,0
301,CASH_OUT,281634.92,C1737286578,187142.37,0.0,C1686622263,535285.45,816920.37,0,0
254,CASH_IN,360954.62,C384380829,58251.0,419205.62,C961781419,6517865.92,6156911.3,0,0
273,PAYMENT,10686.47,C1550554398,10254.0,0.0,M2100291752,0.0,0.0,0,0
346,CASH_OUT,41113.34,C859625590,0.0,0.0,C179354410,1564242.74,1605356.08,0,0
299,CASH_IN,670.35,C1129168633,31819.0,32489.35,C462286229,0.0,0.0,0,0
18,CASH_OUT,10689.8,C921698111,20492.0,9802.2,C1567046675,93266.11,200480.27,0,0
348,TRANSFER,6126477.42,C701973621,22525.0,0.0,C536950264,16835.03,6143312.45,0,0
211,CASH_OUT,62084.95,C343272956,0.0,0.0,C1775492176,270242.95,332327.9,0,0
15,PAYMENT,2325.52,C1585074173,666960.53,664635.01,M139971997,0.0,0.0,0,0
153,PAYMENT,22181.48,C302608423,94285.99,72104.51,M274021905,0.0,0.0,0,0
226,PAYMENT,4944.0,C1231763894,0.0,0.0,M1993429527,0.0,0.0,0,0
251,CASH_IN,205124.71,C1730668656,30322.0,235446.71,C1844707863,59928.72,0.0,0,0
236,CASH_OUT,74536.94,C1572554239,0.0,0.0,C1049438572,616650.66,691187.6,0,0
156,CASH_OUT,1702.12,C1361600945,10435.0,8732.88,C1495644653,0.0,1702.12,0,0
155,CASH_IN,178574.96,C1475976479,896.0,179470.96,C863676961,93978.53,0.0,0,0
351,CASH_OUT,125374.47,C476569691,0.0,0.0,C1996908996,11722469.21,11847843.67,0,0
203,CASH_OUT,160956.67,C328588402,0.0,0.0,C695556956,278091.84,439048.5,0,0
211,PAYMENT,430.63,C628227407,0.0,0.0,M1941490212,0.0,0.0,0,0
332,CASH_OUT,120498.06,C276882545,0.0,0.0,C1374771057,308216.14,428714.2,0,0
351,CASH_OUT,21266.07,C30871819,0.0,0.0,C298803735,6095791.16,6117057.23,0,0
307,PAYMENT,36931.66,C385899317,0.0,0.0,M517840833,0.0,0.0,0,0
209,CASH_OUT,22162.64,C430749213,0.0,0.0,C1241988430,44243.09,66405.73,0,0
187,CASH_IN,12102.19,C1794830514,918534.31,930636.5,C379095181,1578393.24,1566291.05,0,0
301,PAYMENT,34404.98,C1192096201,0.0,0.0,M1652860008,0.0,0.0,0,0
42,CASH_OUT,40468.48,C1425026887,0.0,0.0,C1148448357,1339715.58,1380184.07,0,0
132,CASH_OUT,149531.41,C743868529,164281.0,14749.59,C1105535076,0.0,149531.41,0,0
164,CASH_OUT,98509.45,C700725800,3741.0,0.0,C1475053045,755450.72,853960.17,0,0
133,PAYMENT,24842.43,C1540608637,10119.0,0.0,M51595273,0.0,0.0,0,0
303,PAYMENT,17697.64,C843537893,11169.0,0.0,M421450619,0.0,0.0,0,0
213,CASH_IN,36613.66,C56220084,4875993.84,4912607.5,C141480986,1288117.9,1251504.24,0,0
138,TRANSFER,137035.42,C921804888,5715.0,0.0,C1775818419,5508471.27,5645506.69,0,0
137,CASH_OUT,664892.21,C788642540,583.0,0.0,C631976146,111728.59,776620.8,0,0
308,CASH_OUT,9584.41,C480585926,51197.0,41612.59,C360886766,0.0,9584.41,0,0
327,CASH_OUT,26731.05,C101452537,0.0,0.0,C746722988,606037.5,632768.55,0,0
20,CASH_IN,55027.42,C70115544,131470.8,186498.21,C1462770088,692544.8,637517.38,0,0
308,CASH_OUT,232263.13,C492582684,319198.0,86934.87,C1204882348,1089225.58,1321488.72,0,0
11,PAYMENT,21148.66,C884403618,115.0,0.0,M36869447,0.0,0.0,0,0
250,CASH_IN,230386.67,C986445197,13858.0,244244.67,C1952151719,7623820.21,7393433.54,0,0
164,PAYMENT,15691.08,C751624843,235011.0,219319.92,M320320190,0.0,0.0,0,0
161,CASH_OUT,127054.46,C1059336051,0.0,0.0,C2056378519,218117.78,651887.12,0,0
281,TRANSFER,233891.03,C105850564,10674.0,0.0,C903418692,33750.81,267641.84,0,0
163,PAYMENT,21164.34,C990448727,0.0,0.0,M548371221,0.0,0.0,0,0
210,CASH_OUT,58591.48,C527635841,0.0,0.0,C1080199946,75702.57,134294.05,0,0
324,CASH_IN,254299.95,C16713108,31721.0,286020.95,C1902798242,0.0,0.0,0,0
164,CASH_OUT,212576.24,C1246036396,22388.0,0.0,C390574980,0.0,212576.24,0,0
301,CASH_OUT,154803.36,C1187415103,252390.7,97587.33,C1511530399,284575.85,439379.21,0,0
231,CASH_IN,365140.68,C791569753,30291.0,395431.68,C866674081,0.0,0.0,0,0
45,PAYMENT,6755.35,C1508789482,0.0,0.0,M418209308,0.0,0.0,0,0
321,PAYMENT,11650.84,C484276873,63843.96,52193.13,M1149377683,0.0,0.0,0,0
158,PAYMENT,9627.61,C443548809,10577.0,949.39,M969068154,0.0,0.0,0,0
302,CASH_OUT,111854.95,C936320006,0.0,0.0,C1579795297,3607133.02,3718987.97,0,0
350,CASH_OUT,20713.46,C583191249,65552.28,44838.81,C1492323668,821189.92,841903.38,0,0
306,CASH_IN,178526.76,C837344559,2027456.44,2205983.2,C904707493,681395.72,502868.97,0,0
35,CASH_OUT,339113.74,C1230389826,628.0,0.0,C1656688676,0.0,339113.74,0,0
300,TRANSFER,3570230.14,C1562211558,0.0,0.0,C1171803243,4146597.45,7716827.59,0,0
43,CASH_IN,327588.28,C320047902,23548589.19,23876177.47,C462768755,15216924.2,14889335.92,0,0
208,PAYMENT,2096.76,C1489327611,0.0,0.0,M941104964,0.0,0.0,0,0
207,PAYMENT,19093.79,C1660879974,40951.0,21857.21,M295672396,0.0,0.0,0,0
11,CASH_OUT,123442.95,C1165953412,0.0,0.0,C1576408634,5306308.02,6173308.53,0,0
39,PAYMENT,2411.31,C1753738599,240402.54,237991.23,M714485538,0.0,0.0,0,0
22,PAYMENT,21465.69,C1180109486,72400.0,50934.31,M686752054,0.0,0.0,0,0
120,PAYMENT,18768.03,C1243707206,4958.34,0.0,M2122266803,0.0,0.0,0,0
330,PAYMENT,1138.64,C1130506234,0.0,0.0,M1408374677,0.0,0.0,0,0
47,PAYMENT,40715.13,C820669874,0.0,0.0,M804504897,0.0,0.0,0,0
38,CASH_IN,31814.77,C1757810849,62314.0,94128.77,C1960898431,0.0,350424.15,0,0
235,DEBIT,10003.49,C642518885,157.0,0.0,C1174605609,174952.95,184956.43,0,0
37,TRANSFER,185361.4,C2032760724,0.0,0.0,C1046642531,760426.14,945787.53,0,0
158,CASH_OUT,176030.15,C89911335,5088.0,0.0,C1243813994,24374.16,200404.31,0,0
20,CASH_IN,8995.8,C2016002643,25073102.3,25082098.1,C1332748129,174906.68,165910.88,0,0
278,PAYMENT,2390.81,C1722303009,1111.0,0.0,M448568736,0.0,0.0,0,0
322,CASH_OUT,100104.29,C1416621311,0.0,0.0,C1592936205,247149.0,347253.29,0,0
14,CASH_OUT,62419.3,C2034922821,43560.0,0.0,C475271542,1330609.05,1686864.44,0,0
350,TRANSFER,1162397.5,C151487548,671.0,0.0,C1854981870,4079639.57,5242037.07,0,0
162,CASH_OUT,158746.74,C950759626,88896.0,0.0,C929286459,7685035.15,7843781.89,0,0
153,CASH_OUT,340608.12,C710083727,0.0,0.0,C827906296,1374360.76,1714968.88,0,0
328,CASH_OUT,43792.78,C938182658,0.0,0.0,C2140846441,1914348.92,1958141.69,0,0
275,CASH_OUT,49222.52,C104594818,670277.0,621054.48,C1656562024,184618.75,233841.27,0,0
42,CASH_IN,143075.23,C679661267,17586.0,160661.23,C730533953,861981.86,1005136.51,0,0
19,PAYMENT,4718.33,C640701824,50277.0,45558.67,M1218683632,0.0,0.0,0,0
349,PAYMENT,26176.41,C2118682562,11777.0,0.0,M72597578,0.0,0.0,0,0
230,PAYMENT,7481.25,C1262768078,634.0,0.0,M1929799399,0.0,0.0,0,0
133,CASH_OUT,261299.9,C1904935940,0.0,0.0,C852750330,362676.76,623976.66,0,0
240,PAYMENT,4876.67,C1850346092,2068.0,0.0,M1844404246,0.0,0.0,0,0
228,PAYMENT,13846.63,C774758863,0.0,0.0,M523050228,0.0,0.0,0,0
250,PAYMENT,31313.08,C563549571,3617.89,0.0,M435425473,0.0,0.0,0,0
263,PAYMENT,17959.7,C1411303164,29517.89,11558.19,M106289826,0.0,0.0,0,0
253,CASH_IN,49969.69,C1353871931,7056.0,57025.69,C2100307260,0.0,0.0,0,0
47,PAYMENT,143.32,C1977006074,21142.0,20998.68,M880491703,0.0,0.0,0,0
37,CASH_IN,95403.35,C1353272939,70607.0,166010.35,C1903152702,0.0,0.0,0,0
304,CASH_OUT,117882.02,C1746266391,5844.0,0.0,C349736137,67457.25,185339.27,0,0
209,CASH_OUT,133803.29,C528067394,149518.0,15714.71,C2050830309,768509.28,902312.57,0,0
163,CASH_IN,197386.16,C6709765,14693.0,212079.16,C822475069,24806.42,0.0,0,0
139,PAYMENT,8157.76,C883000610,107746.0,99588.23,M26587103,0.0,0.0,0,0
353,PAYMENT,2965.05,C1713986171,0.0,0.0,M678401159,0.0,0.0,0,0
278,CASH_OUT,210828.75,C872053697,912.0,0.0,C80226709,65206.91,276035.65,0,0
276,TRANSFER,181929.01,C2016727417,19826.0,0.0,C1110262867,182312.45,364241.46,0,0
164,PAYMENT,12672.46,C178811695,56278.0,43605.54,M1333661454,0.0,0.0,0,0
258,CASH_OUT,220675.76,C1725944581,0.0,0.0,C764735330,1885350.85,2106026.61,0,0
304,PAYMENT,35766.87,C689948213,0.0,0.0,M1357242771,0.0,0.0,0,0
138,CASH_IN,711.84,C283108103,354.0,1065.84,C1918631578,4874104.74,4873392.9,0,0
164,CASH_OUT,128579.93,C2144925540,503.0,0.0,C217201341,0.0,128579.93,0,0
231,CASH_OUT,166683.08,C459730330,0.0,0.0,C1780404226,288562.76,455245.83,0,0
189,CASH_OUT,7956.85,C1589093721,0.0,0.0,C313742403,16999.27,24956.12,0,0
129,CASH_IN,75427.02,C957430463,20096.0,95523.02,C997608398,5452430.48,5472322.18,0,0
286,PAYMENT,8597.31,C2033922379,0.0,0.0,M455307724,0.0,0.0,0,0
164,PAYMENT,4568.01,C1967946817,766.0,0.0,M300383532,0.0,0.0,0,0
19,TRANSFER,480444.34,C481668642,292885.93,0.0,C1814361629,6735983.6,8872394.9,0,0
326,CASH_OUT,134226.8,C2085438609,0.0,0.0,C1169949925,300293.31,434520.11,0,0
347,CASH_OUT,179783.51,C1760122451,266610.0,86826.49,C418951644,24577.33,204360.84,0,0
188,TRANSFER,134184.82,C1614861617,79426.0,0.0,C1995705606,197965.89,332150.7,0,0
11,PAYMENT,18211.33,C234677118,5078.0,0.0,M737409710,0.0,0.0,0,0
307,CASH_IN,177072.53,C577480967,828530.53,1005603.07,C386798101,1053694.37,876621.84,0,0
259,CASH_IN,290438.91,C1437310417,2036140.76,2326579.67,C272283941,346675.27,56236.36,0,0
326,CASH_OUT,44414.02,C302274082,0.0,0.0,C1638911458,2211554.07,2255968.09,0,0
256,CASH_IN,69044.83,C1147346764,6500519.02,6569563.85,C1396846224,1095381.18,1026336.35,0,0
41,CASH_IN,19415.85,C1145981371,12879398.27,12898814.12,C549099545,1442748.11,1423332.26,0,0
141,CASH_IN,284617.34,C1704257040,2630480.6,2915097.94,C1238374130,1618401.72,1333784.38,0,0
185,PAYMENT,5825.14,C1506281910,359023.77,353198.63,M1326404141,0.0,0.0,0,0
333,DEBIT,3130.19,C1653319129,427508.0,424377.81,C685867776,47787.01,50917.2,0,0
323,CASH_OUT,164434.95,C1091536395,0.0,0.0,C90831200,333599.65,498034.6,0,0
21,CASH_OUT,64332.57,C1616909998,0.0,0.0,C720442578,2712082.11,2776414.67,0,0
10,PAYMENT,14662.42,C826179841,16280.53,1618.11,M1882221570,0.0,0.0,0,0
9,PAYMENT,6818.87,C702885262,0.0,0.0,M1929218156,0.0,0.0,0,0
298,CASH_IN,30887.8,C1822755871,18371750.63,18402638.42,C487651162,395083.3,364195.5,0,0
262,PAYMENT,6690.54,C1427824694,0.0,0.0,M1638543237,0.0,0.0,0,0
325,CASH_OUT,215852.47,C1850107305,267.0,0.0,C668045261,0.0,215852.47,0,0
251,CASH_OUT,161393.5,C308507558,229.0,0.0,C262558647,0.0,161393.5,0,0
348,TRANSFER,316220.75,C1277912964,0.0,0.0,C226405364,524883.26,841104.01,0,0
34,CASH_IN,302299.66,C422804870,110758.0,413057.66,C106059712,472469.35,228952.56,0,0
135,CASH_OUT,178228.33,C2041812739,0.0,0.0,C692931751,179162.0,357390.33,0,0
132,CASH_OUT,116785.35,C1752510978,5425.0,0.0,C899530712,1314272.61,1431057.96,0,0
350,CASH_OUT,331588.09,C1796452580,0.0,0.0,C411009649,404230.34,735818.43,0,0
141,CASH_IN,66520.61,C383314874,538416.68,604937.29,C1492414891,357390.87,290870.27,0,0
164,PAYMENT,1774.45,C776367374,0.0,0.0,M1995973945,0.0,0.0,0,0
193,CASH_IN,130452.09,C465467954,2709537.58,2839989.67,C2046163172,186277.73,55825.64,0,0
352,PAYMENT,5915.62,C184475816,0.0,0.0,M894883031,0.0,0.0,0,0
138,PAYMENT,3130.69,C1737364274,11385.0,8254.31,M1527035141,0.0,0.0,0,0
276,PAYMENT,1280.06,C147845921,0.0,0.0,M1611715227,0.0,0.0,0,0
164,PAYMENT,12237.28,C1958618031,276789.08,264551.8,M146351118,0.0,0.0,0,0
250,CASH_IN,168137.19,C819630143,2578943.84,2747081.02,C1812162775,3718603.46,3550466.27,0,0
179,CASH_OUT,107328.62,C630631968,10578.0,0.0,C1909007574,4026924.46,3884581.54,0,0
305,PAYMENT,19811.61,C1100215777,0.0,0.0,M816610345,0.0,0.0,0,0
131,CASH_IN,58580.91,C1001196233,13608912.36,13667493.27,C1792530896,128264.92,69684.01,0,0
