amount,oldbalanceOrg,tx_count_24h,avg_amount_24h,isFraud
892376.71,892376.71,0,892376.71,1
6322399.97,6322399.97,0,6322399.97,1
1600721.32,1600721.32,0,1600721.32,1
145458.94,145458.94,0,145458.94,1
147613.93,6068479.08,0,147613.93,0
72684.38,0.0,0,72684.38,0
4549.14,127569.0,0,4549.14,0
272716.64,272716.64,0,272716.64,1
1573806.49,0.0,0,1573806.49,0
6435.15,0.0,0,6435.15,0
2819.7,248479.77,0,2819.7,0
6514.47,6514.47,0,6514.47,1
24366.07,24366.07,0,24366.07,1
59250.11,59250.11,0,59250.11,1
511389.5,511389.5,0,511389.5,1
89596.79,89596.79,0,89596.79,1
2140888.35,2140888.35,0,2140888.35,1
123259.24,123259.24,0,123259.24,1
77643.02,12508.0,0,77643.02,0
91878.05,279092.0,0,91878.05,0
8770.06,8770.06,0,8770.06,1
42028.31,39911.0,0,42028.31,0
7428844.46,7428844.46,0,7428844.46,1
41099.95,4083406.62,0,41099.95,0
361877.28,361877.28,0,361877.28,1
114027.84,0.0,0,114027.84,0
219278.81,219278.81,0,219278.81,1
33613.11,33613.11,0,33613.11,1
486792.16,4171126.18,0,486792.16,0
19421.77,19421.77,0,19421.77,1
1479.65,0.0,0,1479.65,0
34502.7,34502.7,0,34502.7,1
91927.07,52234.0,0,91927.07,0
57204.07,57204.07,0,57204.07,1
430605.08,78074.07,0,430605.08,0
22720.77,1535939.09,0,22720.77,0
7360.15,7360.15,0,7360.15,1
231936.63,0.0,0,231936.63,0
2916.95,6314.06,0,2916.95,0
231001.99,6782588.03,0,231001.99,0
297086.97,32120.0,0,297086.97,0
14717.02,30393.0,0,14717.02,0
22736.76,6205912.41,0,22736.76,0
3488355.65,3488355.65,0,3488355.65,1
40340.04,1415787.16,0,40340.04,0
191395.89,29706.0,0,191395.89,0
58099.71,18875.0,0,58099.71,0
573568.36,0.0,0,573568.36,0
350017.08,350017.08,0,350017.08,1
22530.88,11166.0,0,22530.88,0
342100.11,3748167.04,0,342100.11,0
10816.02,0.0,0,10816.02,0
513693.82,30567.0,0,513693.82,0
306505.03,306505.03,0,306505.03,1
1145.81,32081.0,0,1145.81,0
32660.58,32660.58,0,32660.58,1
879136.17,879136.17,0,879136.17,1
24853.41,24853.41,0,24853.41,1
15993.92,10527.0,0,15993.92,0
55344.27,93965.0,0,55344.27,0
1663542.7,0.0,0,1663542.7,0
22129.31,14792.0,0,22129.31,0
208868.36,208868.36,0,208868.36,1
266340.84,0.0,0,266340.84,0
4480592.14,4480592.14,0,4480592.14,1
803038.11,803038.11,0,803038.11,1
100433.21,100433.21,0,100433.21,1
148692.96,6596258.64,0,148692.96,0
13512.5,233242.61,0,13512.5,0
126188.82,15525.0,0,126188.82,0
2254718.25,2254718.25,0,2254718.25,1
22102.42,6444.54,0,22102.42,0
10771.68,0.0,0,10771.68,0
1254775.16,1254775.16,0,1254775.16,1
2720647.79,2720647.79,0,2720647.79,1
383638.85,4388954.65,0,383638.85,0
280751.64,3069148.36,0,280751.64,0
18828.14,70793.0,0,18828.14,0
430293.26,20529.0,0,430293.26,0
378614.55,0.0,0,378614.55,0
32719.84,0.0,0,32719.84,0
1702.44,78998.44,0,1702.44,0
542393.87,542393.87,0,542393.87,1
362895.21,22261.0,0,362895.21,0
19890.79,0.0,0,19890.79,0
1214511.61,1214511.61,0,1214511.61,1
370623.54,0.0,0,370623.54,0
398041.98,398041.98,0,398041.98,1
248123.95,248123.95,0,248123.95,1
11852.42,423836.0,0,11852.42,0
18757.36,4453.06,0,18757.36,0
329424.14,329424.14,0,329424.14,1
46540.4,0.0,0,46540.4,0
209203.32,59657.0,0,209203.32,0
195854.85,0.0,0,195854.85,0
16718.48,238.0,0,16718.48,0
273949.49,2434938.63,0,273949.49,0
108276.23,0.0,0,108276.23,0
270297.02,26990015.16,0,270297.02,0
10000000.0,19033760.73,0,10000000.0,1
8068.62,0.0,0,8068.62,0
3439121.37,3439121.37,0,3439121.37,1
74976.21,195780.0,0,74976.21,0
8266.12,11264.0,0,8266.12,0
5708.91,0.0,0,5708.91,0
42920.26,172092.56,0,42920.26,0
420270.22,420270.22,0,420270.22,1
512922.65,512922.65,0,512922.65,1
10000000.0,12254417.02,0,10000000.0,1
21292.3,48412.0,0,21292.3,0
938052.11,1540.0,0,938052.11,0
84993.9,4142.0,0,84993.9,0
7041719.54,7041719.54,0,7041719.54,1
105861.07,105861.07,0,105861.07,1
1893451.73,1893451.73,0,1893451.73,1
92658.74,0.0,0,92658.74,0
40433.84,40433.84,0,40433.84,1
3596.01,64.0,0,3596.01,0
299340.85,4089.0,0,299340.85,0
766257.55,766257.55,0,766257.55,1
6870.08,201392.0,0,6870.08,0
166278.35,52463.0,0,166278.35,0
1138384.29,1138384.29,0,1138384.29,1
235120.43,21590.0,0,235120.43,0
21481.72,20662.0,0,21481.72,0
1200702.71,1200702.71,0,1200702.71,1
3632.68,30303.0,0,3632.68,0
181785.83,20163.0,0,181785.83,0
237776.02,237776.02,0,237776.02,1
36712.45,124.0,0,36712.45,0
311234.46,311234.46,0,311234.46,1
207298.53,36533.0,0,207298.53,0
1606970.86,97970.43,0,1606970.86,0
235082.37,9985.0,0,235082.37,0
27166.08,654.0,0,27166.08,0
71542.53,40919.0,0,71542.53,0
93508.75,8574596.44,0,93508.75,0
207329.14,0.0,0,207329.14,0
41627.83,174648.02,0,41627.83,0
1479496.45,346030.2,0,1479496.45,0
254947.37,254947.37,0,254947.37,1
14246.86,316734.09,0,14246.86,0
5937.19,5937.19,0,5937.19,1
1498296.47,1498296.47,0,1498296.47,1
226402.77,226402.77,0,226402.77,1
3355.45,1315.0,0,3355.45,0
118106.94,118106.94,0,118106.94,1
104789.69,26432.0,0,104789.69,0
1272493.9,1272493.9,0,1272493.9,1
16735.96,51549.0,0,16735.96,0
30171.95,30171.95,0,30171.95,1
963966.56,963966.56,0,963966.56,1
1268931.21,1268931.21,0,1268931.21,1
48409.79,0.0,0,48409.79,0
14862.85,52654.8,0,14862.85,0
91413.87,50190.0,0,91413.87,0
6291.41,68484.0,0,6291.41,0
323654.0,389.0,0,323654.0,0
37860.4,0.0,0,37860.4,0
352669.73,115386.0,0,352669.73,0
460689.45,460689.45,0,460689.45,1
22140.87,22140.87,0,22140.87,1
1016081.0,1016081.0,0,1016081.0,1
1530378.45,1530378.45,0,1530378.45,1
998086.61,998086.61,0,998086.61,1
205911.89,31723.0,0,205911.89,0
1501341.87,1501341.87,0,1501341.87,1
330240.55,0.0,0,330240.55,0
663403.46,203017.0,0,663403.46,0
46499.19,30044.0,0,46499.19,0
18893.2,0.0,0,18893.2,0
191193.89,6039.0,0,191193.89,0
277582.53,277582.53,0,277582.53,1
391855.44,391855.44,0,391855.44,1
38747.09,65558.0,0,38747.09,0
165143.36,7677772.76,0,165143.36,0
355494.47,0.0,0,355494.47,0
547060.59,0.0,0,547060.59,0
777750.46,249079.0,0,777750.46,0
432192.26,594678.0,0,432192.26,0
111467.61,111467.61,0,111467.61,1
18131.17,92295.77,0,18131.17,0
26688.96,661245.05,0,26688.96,0
15916.59,10444.0,0,15916.59,0
99029.79,2085936.23,0,99029.79,0
295.12,5557.0,0,295.12,0
287040.14,287040.14,0,287040.14,1
84771.55,84771.55,0,84771.55,1
72942.05,40985.0,0,72942.05,0
526119.49,526119.49,0,526119.49,1
151715.39,151715.39,0,151715.39,1
236076.0,93313.0,0,236076.0,0
376234.3,20685.0,0,376234.3,0
10487.43,0.0,0,10487.43,0
30153.7,8942085.09,0,30153.7,0
241279.62,313240.0,0,241279.62,0
879321.88,879321.88,0,879321.88,1
230372.38,158.0,0,230372.38,0
223465.28,66019.35,0,223465.28,0
932304.24,932304.24,0,932304.24,1
1715635.41,1715635.41,0,1715635.41,1
197251.78,0.0,0,197251.78,0
540154.62,540154.62,0,540154.62,1
148841.67,5261.0,0,148841.67,0
253519.68,1125837.6,0,253519.68,0
1131750.38,1131750.38,0,1131750.38,1
256556.98,256556.98,0,256556.98,1
129574.64,10003.0,0,129574.64,0
217069.58,5927709.97,0,217069.58,0
3399575.93,3399575.93,0,3399575.93,1
78356.61,20026.0,0,78356.61,0
9842.24,338080.08,0,9842.24,0
201269.19,0.0,0,201269.19,0
71335.04,0.0,0,71335.04,0
104838.24,0.0,0,104838.24,0
162850.57,20522.0,0,162850.57,0
22044.52,13547.0,0,22044.52,0
49871.73,49871.73,0,49871.73,1
1664220.3,0.0,0,1664220.3,0
2581549.92,2581549.92,0,2581549.92,1
7855.41,15624.0,0,7855.41,0
189538.25,1854.0,0,189538.25,0
4258.47,0.0,0,4258.47,0
249365.63,249365.63,0,249365.63,1
1017016.67,1017016.67,0,1017016.67,1
602427.87,0.0,0,602427.87,0
209752.47,20465.0,0,209752.47,0
373322.87,373322.87,0,373322.87,1
179721.39,46673.0,0,179721.39,0
86075.82,9195120.4,0,86075.82,0
126231.23,0.0,0,126231.23,0
153697.73,0.0,0,153697.73,0
79039.81,79039.81,0,79039.81,1
81473.75,0.0,0,81473.75,0
4764.73,0.0,0,4764.73,0
232853.72,0.0,0,232853.72,0
10388.67,21376.0,0,10388.67,0
79606.39,0.0,0,79606.39,0
1612.75,63934.49,0,1612.75,0
4445514.2,4445514.2,0,4445514.2,1
46797.09,92258.0,0,46797.09,0
3515.34,649.0,0,3515.34,0
969.7,0.0,0,969.7,0
614129.09,0.0,0,614129.09,0
2421.76,18016.65,0,2421.76,0
200482.72,200482.72,0,200482.72,1
501101.41,501101.41,0,501101.41,1
513610.51,513610.51,0,513610.51,1
1217515.66,443.0,0,1217515.66,0
269476.09,269476.09,0,269476.09,1
779102.07,0.0,0,779102.07,0
9416.33,148574.06,0,9416.33,0
18702.97,0.0,0,18702.97,0
72393.91,2930101.41,0,72393.91,0
403.56,403.56,0,403.56,1
954.15,41897.0,0,954.15,0
312955.14,312955.14,0,312955.14,1
10000000.0,45674547.89,0,10000000.0,1
191834.14,191834.14,0,191834.14,1
2040374.55,2040374.55,0,2040374.55,1
371449.7,371449.7,0,371449.7,1
21850.44,0.0,0,21850.44,0
334597.78,7597.0,0,334597.78,0
30245.46,30245.46,0,30245.46,1
3912252.81,3912252.81,0,3912252.81,1
2521.11,29861.0,0,2521.11,0
43169.73,0.0,0,43169.73,0
1307156.17,1307156.17,0,1307156.17,1
269722.42,269722.42,0,269722.42,1
42621.08,0.0,0,42621.08,0
10000000.0,23171085.59,0,10000000.0,1
176066.92,264140.71,0,176066.92,0
85466.82,0.0,0,85466.82,0
62977.92,5229377.17,0,62977.92,0
6468916.64,6468916.64,0,6468916.64,1
43716.89,4928.88,0,43716.89,0
140965.66,2246018.33,0,140965.66,0
14575.19,400863.0,0,14575.19,0
17510.81,9571.0,0,17510.81,0
43362.48,5125.0,0,43362.48,0
79323.25,79323.25,0,79323.25,1
244021.72,18811867.96,0,244021.72,0
87595.95,74400.0,0,87595.95,0
62905.79,0.0,0,62905.79,0
714338.76,109909.0,0,714338.76,0
5564.93,286646.0,0,5564.93,0
1312947.27,1312947.27,0,1312947.27,1
128652.71,0.0,0,128652.71,0
1240717.75,1240717.75,0,1240717.75,1
113969.88,15163.0,0,113969.88,0
182313.13,101193.0,0,182313.13,0
480180.26,50210.0,0,480180.26,0
193217.51,0.0,0,193217.51,0
10000000.0,11576874.04,0,10000000.0,1
6426126.34,6426126.34,0,6426126.34,1
1433038.32,1433038.32,0,1433038.32,1
11496.69,0.0,0,11496.69,0
3199.03,0.0,0,3199.03,0
181109.88,20782.0,0,181109.88,0
606501.57,606501.57,0,606501.57,1
217015.15,105876.0,0,217015.15,0
27819.95,0.0,0,27819.95,0
27696.89,27696.89,0,27696.89,1
353874.22,353874.22,0,353874.22,1
28284.88,28284.88,0,28284.88,1
116530.2,116530.2,0,116530.2,1
107363.54,107363.54,0,107363.54,1
165897.07,0.0,0,165897.07,0
17224.26,0.0,0,17224.26,0
27618.84,9097.0,0,27618.84,0
4135944.29,4135944.29,0,4135944.29,1
1138384.29,1138384.29,0,1138384.29,1
59970.59,0.0,0,59970.59,0
297744.2,0.0,0,297744.2,0
1400674.26,0.0,0,1400674.26,0
226322.85,12778130.32,0,226322.85,0
414044.62,111176.01,0,414044.62,0
221434.1,0.0,0,221434.1,0
475693.24,475693.24,0,475693.24,1
2983996.6,2983996.6,0,2983996.6,1
1303543.6,1303543.6,0,1303543.6,1
325668.67,325668.67,0,325668.67,1
89798.61,0.0,0,89798.61,0
86171.86,0.0,0,86171.86,0
41511.27,30366.0,0,41511.27,0
197633.48,0.0,0,197633.48,0
37777.04,2504.0,0,37777.04,0
12264.68,150711.21,0,12264.68,0
7922.98,7922.98,0,7922.98,1
801763.51,801763.51,0,801763.51,1
15129.13,13934798.62,0,15129.13,0
39647.79,0.0,0,39647.79,0
167806.93,167806.93,0,167806.93,1
153520.78,0.0,0,153520.78,0
1394518.06,13426.0,0,1394518.06,0
135977.23,135977.23,0,135977.23,1
429359.76,429359.76,0,429359.76,1
543.54,0.0,0,543.54,0
839077.79,839077.79,0,839077.79,1
85723.7,728.0,0,85723.7,0
433.13,0.0,0,433.13,0
112865.12,0.0,0,112865.12,0
633619.31,0.0,0,633619.31,0
159522.45,0.0,0,159522.45,0
57176.47,0.0,0,57176.47,0
212169.6,0.0,0,212169.6,0
272776.59,272776.59,0,272776.59,1
10000000.0,33441041.46,0,10000000.0,1
2426076.89,2426076.89,0,2426076.89,1
11175.13,5243712.73,0,11175.13,0
0.0,0.0,0,0.0,1
16993.81,0.0,0,16993.81,0
305846.12,305846.12,0,305846.12,1
40222.69,19900.0,0,40222.69,0
1143.56,2408.0,0,1143.56,0
878034.02,878034.02,0,878034.02,1
222790.45,0.0,0,222790.45,0
14113.25,592.0,0,14113.25,0
325675.89,244.0,0,325675.89,0
53977.97,69781.0,0,53977.97,0
746.1,121995.0,0,746.1,0
122957.51,0.0,0,122957.51,0
1257.52,11251.0,0,1257.52,0
951451.17,951451.17,0,951451.17,1
291585.46,255025.41,0,291585.46,0
417031.2,31663.0,0,417031.2,0
22739.2,5116.0,0,22739.2,0
136245.39,136245.39,0,136245.39,1
32987.99,306251.0,0,32987.99,0
71511.19,71511.19,0,71511.19,1
15640.34,0.0,0,15640.34,0
58058.98,58058.98,0,58058.98,1
82493.02,1446118.48,0,82493.02,0
343537.92,146954.0,0,343537.92,0
15200.88,6127.0,0,15200.88,0
113904.84,19478.0,0,113904.84,0
266156.77,0.0,0,266156.77,0
13421.28,13421.28,0,13421.28,1
26829.92,197019.68,0,26829.92,0
6338.7,0.0,0,6338.7,0
186446.78,2034.0,0,186446.78,0
56290.17,56290.17,0,56290.17,1
873.47,11585.0,0,873.47,0
109940.79,0.0,0,109940.79,0
7466.12,7466.12,0,7466.12,1
290491.12,290491.12,0,290491.12,1
9265.43,9265.43,0,9265.43,1
8811.0,425557.0,0,8811.0,0
8980853.88,8980853.88,0,8980853.88,1
417620.07,417620.07,0,417620.07,1
115240.93,6843296.0,0,115240.93,0
15430.23,19627.03,0,15430.23,0
11043.58,0.0,0,11043.58,0
226402.77,226402.77,0,226402.77,1
1102791.66,1102791.66,0,1102791.66,1
64678.82,90104.0,0,64678.82,0
147119.3,0.0,0,147119.3,0
55247.48,55247.48,0,55247.48,1
584073.11,3465029.33,0,584073.11,0
1319703.76,1319703.76,0,1319703.76,1
2584.65,72231.79,0,2584.65,0
17891.67,8763621.3,0,17891.67,0
35077.67,0.0,0,35077.67,0
2254417.02,2254417.02,0,2254417.02,1
115620.32,0.0,0,115620.32,0
4124.41,56661.0,0,4124.41,0
24581.91,1723.0,0,24581.91,0
2456.58,59709.0,0,2456.58,0
62759.02,117016.0,0,62759.02,0
2398.79,0.0,0,2398.79,0
540914.12,540914.12,0,540914.12,1
1571565.56,1571565.56,0,1571565.56,1
517183.38,517183.38,0,517183.38,1
249184.09,26295.0,0,249184.09,0
876753.11,876753.11,0,876753.11,1
9330.66,83692.0,0,9330.66,0
227908.6,9959.0,0,227908.6,0
250192.14,52400.0,0,250192.14,0
1442075.9,1442075.9,0,1442075.9,1
65147.51,74074.0,0,65147.51,0
487445.63,295117.0,0,487445.63,0
953529.64,953529.64,0,953529.64,1
243118.94,243118.94,0,243118.94,1
9515.29,0.0,0,9515.29,0
8017.06,54946.0,0,8017.06,0
188190.22,65338.0,0,188190.22,0
561027.94,561027.94,0,561027.94,1
29194.97,11188659.97,0,29194.97,0
3404635.86,0.0,0,3404635.86,0
37624.67,0.0,0,37624.67,0
50420.72,732918.42,0,50420.72,0
10000000.0,29585040.37,0,10000000.0,1
6392.08,6392.08,0,6392.08,1
34965.89,29552.0,0,34965.89,0
89840.05,0.0,0,89840.05,0
47984.43,47984.43,0,47984.43,1
6730.6,0.0,0,6730.6,0
308781.55,42130.0,0,308781.55,0
4017972.88,4017972.88,0,4017972.88,1
126122.15,108613.0,0,126122.15,0
58521.53,58521.53,0,58521.53,1
13931.19,39827.51,0,13931.19,0
7175.51,146396.8,0,7175.51,0
44474.6,0.0,0,44474.6,0
140891.04,49807.0,0,140891.04,0
12848.29,0.0,0,12848.29,0
5124.89,86442.0,0,5124.89,0
261857.37,15907547.11,0,261857.37,0
2719.66,2719.66,0,2719.66,1
47310.35,0.0,0,47310.35,0
4099.08,0.0,0,4099.08,0
316598.25,3008712.46,0,316598.25,0
22343.96,206826.0,0,22343.96,0
315142.74,152468.0,0,315142.74,0
363731.4,2167974.57,0,363731.4,0
364715.24,364715.24,0,364715.24,1
23134.17,23134.17,0,23134.17,1
30718.7,0.0,0,30718.7,0
9175.54,0.0,0,9175.54,0
10000000.0,10000000.0,0,10000000.0,1
2504.81,0.0,0,2504.81,0
325994.42,4532438.83,0,325994.42,0
245689.31,7963.0,0,245689.31,0
1138.15,5076.0,0,1138.15,0
2209035.37,2209035.37,0,2209035.37,1
222449.14,33013.0,0,222449.14,0
222543.91,2365.0,0,222543.91,0
207801.38,207801.38,0,207801.38,1
2426076.89,2426076.89,0,2426076.89,1
202347.73,10107.0,0,202347.73,0
24258.67,0.0,0,24258.67,0
1013208.77,1013208.77,0,1013208.77,1
192889.82,132.0,0,192889.82,0
3345.51,0.0,0,3345.51,0
214793.32,214793.32,0,214793.32,1
347893.16,347893.16,0,347893.16,1
18042.11,18042.11,0,18042.11,1
95690.11,7282928.49,0,95690.11,0
83341.54,0.0,0,83341.54,0
246789.57,146482.69,0,246789.57,0
61601.36,0.0,0,61601.36,0
67399.93,16925.0,0,67399.93,0
4968.49,106920.0,0,4968.49,0
150406.91,150406.91,0,150406.91,1
28126.15,61793.0,0,28126.15,0
6404.0,335471.0,0,6404.0,0
3886.32,133570.0,0,3886.32,0
523571.3,0.0,0,523571.3,0
9037.05,11528.0,0,9037.05,0
432544.68,432544.68,0,432544.68,1
17763.73,0.0,0,17763.73,0
105661.13,0.0,0,105661.13,0
323567.87,53964.7,0,323567.87,0
170996.84,30831.0,0,170996.84,0
198026.61,2977.0,0,198026.61,0
271404.93,0.0,0,271404.93,0
12227.25,82910.34,0,12227.25,0
212415.0,21107623.1,0,212415.0,0
436472.1,50456.0,0,436472.1,0
240746.27,240746.27,0,240746.27,1
42199.01,5077.0,0,42199.01,0
167907.12,167907.12,0,167907.12,1
277048.48,277048.48,0,277048.48,1
324229.16,15198.0,0,324229.16,0
149107.39,0.0,0,149107.39,0
1379501.18,1379501.18,0,1379501.18,1
53107.96,53107.96,0,53107.96,1
287461.52,21230.0,0,287461.52,0
101580.36,53706.66,0,101580.36,0
7853.93,49598.0,0,7853.93,0
47312.77,15181.0,0,47312.77,0
586272.35,0.0,0,586272.35,0
239863.78,0.0,0,239863.78,0
101020.53,0.0,0,101020.53,0
63434.1,440693.09,0,63434.1,0
515774.61,0.0,0,515774.61,0
6542.46,265505.49,0,6542.46,0
53347.02,3567228.79,0,53347.02,0
9473.46,22167.0,0,9473.46,0
158947.59,17019.0,0,158947.59,0
169958.81,0.0,0,169958.81,0
14749.91,292957.0,0,14749.91,0
140594.47,368.0,0,140594.47,0
232324.69,0.0,0,232324.69,0
4523.06,110469.96,0,4523.06,0
72305.53,0.0,0,72305.53,0
190985.99,17401817.07,0,190985.99,0
10209.53,108675.0,0,10209.53,0
415482.44,0.0,0,415482.44,0
121657.95,0.0,0,121657.95,0
28835.93,28835.93,0,28835.93,1
123146.28,123146.28,0,123146.28,1
483.47,0.0,0,483.47,0
1043689.86,0.0,0,1043689.86,0
1687.73,70999.0,0,1687.73,0
24522.52,24522.52,0,24522.52,1
140707.18,557039.87,0,140707.18,0
1054244.29,1054244.29,0,1054244.29,1
1153156.0,1153156.0,0,1153156.0,1
108833.44,720369.0,0,108833.44,0
166880.54,166880.54,0,166880.54,1
135692.83,0.0,0,135692.83,0
99458.21,99458.21,0,99458.21,1
16493.05,145866.36,0,16493.05,0
1619313.55,1619313.55,0,1619313.55,1
167806.93,167806.93,0,167806.93,1
431180.26,26461.0,0,431180.26,0
16795.26,241696.0,0,16795.26,0
1547877.98,1547877.98,0,1547877.98,1
166880.54,166880.54,0,166880.54,1
43251.09,60780.0,0,43251.09,0
903944.78,0.0,0,903944.78,0
1232239.39,1232239.39,0,1232239.39,1
142837.46,0.0,0,142837.46,0
3596.83,3596.83,0,3596.83,1
498183.25,498183.25,0,498183.25,1
150205.64,150205.64,0,150205.64,1
127164.8,0.0,0,127164.8,0
305726.38,0.0,0,305726.38,0
302422.85,0.0,0,302422.85,0
91867.26,0.0,0,91867.26,0
65911.14,15905814.52,0,65911.14,0
9421538.5,295295.28,0,9421538.5,0
1059347.56,1059347.56,0,1059347.56,1
158539.02,3698349.67,0,158539.02,0
444766.43,444766.43,0,444766.43,1
80664.93,46472.0,0,80664.93,0
67286.57,0.0,0,67286.57,0
1293363.45,0.0,0,1293363.45,0
89845.29,89845.29,0,89845.29,1
169193.89,0.0,0,169193.89,0
330048.26,286.0,0,330048.26,0
1632500.22,1632500.22,0,1632500.22,1
6961359.11,6961359.11,0,6961359.11,1
1080915.57,0.0,0,1080915.57,0
45219.19,16029.0,0,45219.19,0
347628.46,1056.0,0,347628.46,0
6560.68,401137.54,0,6560.68,0
95965.91,0.0,0,95965.91,0
889598.89,85637.0,0,889598.89,0
2600970.32,2600970.32,0,2600970.32,1
81337.97,1958784.14,0,81337.97,0
370787.02,119820.0,0,370787.02,0
243118.94,243118.94,0,243118.94,1
156426.0,0.0,0,156426.0,0
105388.79,0.0,0,105388.79,0
9065.44,9065.44,0,9065.44,1
281783.36,0.0,0,281783.36,0
10000000.0,10000000.0,0,10000000.0,1
294704.59,142733.69,0,294704.59,0
985127.95,985127.95,0,985127.95,1
132261.11,521363.0,0,132261.11,0
18217.75,258279.2,0,18217.75,0
113993.44,0.0,0,113993.44,0
290723.16,28840.0,0,290723.16,0
184842.86,1647704.32,0,184842.86,0
19840.59,3252.29,0,19840.59,0
225718.04,0.0,0,225718.04,0
3547010.54,3547010.54,0,3547010.54,1
3674.53,0.0,0,3674.53,0
6818.6,18886.55,0,6818.6,0
680224.41,680224.41,0,680224.41,1
347058.81,0.0,0,347058.81,0
389018.98,10886.0,0,389018.98,0
77860.84,0.0,0,77860.84,0
138139.04,0.0,0,138139.04,0
217357.58,217357.58,0,217357.58,1
7524.4,102103.0,0,7524.4,0
6273660.45,6273660.45,0,6273660.45,1
10000000.0,19593838.63,0,10000000.0,1
92001.22,92001.22,0,92001.22,1
70476.69,1196.0,0,70476.69,0
1506795.1,1506795.1,0,1506795.1,1
2108440.98,2108440.98,0,2108440.98,1
25812.46,9970.0,0,25812.46,0
77484.34,21019.0,0,77484.34,0
1101871.13,1101871.13,0,1101871.13,1
16813.73,0.0,0,16813.73,0
6505.91,0.0,0,6505.91,0
2689.43,2689.43,0,2689.43,1
99403.8,46554.0,0,99403.8,0
7244.36,51074.98,0,7244.36,0
74921.74,74921.74,0,74921.74,1
1367070.94,1367070.94,0,1367070.94,1
1942.66,119883.0,0,1942.66,0
1968431.0,1968431.0,0,1968431.0,1
24083.76,47506.16,0,24083.76,0
417620.07,417620.07,0,417620.07,1
681525.62,681525.62,0,681525.62,1
812908.42,49931.0,0,812908.42,0
8786.82,0.0,0,8786.82,0
60891.94,60891.94,0,60891.94,1
99019.01,21129.0,0,99019.01,0
113917.0,10812.0,0,113917.0,0
107128.17,107128.17,0,107128.17,1
4388857.65,11507.0,0,4388857.65,0
34162.97,34162.97,0,34162.97,1
784674.31,10206.0,0,784674.31,0
56174.67,0.0,0,56174.67,0
283415.1,283415.1,0,283415.1,1
1788.94,0.0,0,1788.94,0
405286.21,0.0,0,405286.21,0
762782.66,762782.66,0,762782.66,1
1548376.44,1548376.44,0,1548376.44,1
95656.66,0.0,0,95656.66,0
8208916.0,8208916.0,0,8208916.0,1
40348.94,0.0,0,40348.94,0
228662.37,46478.0,0,228662.37,0
321617.6,0.0,0,321617.6,0
1884.81,152234.31,0,1884.81,0
10038.26,28882.0,0,10038.26,0
312863.47,0.0,0,312863.47,0
40013.19,40013.19,0,40013.19,1
84993.63,32257.0,0,84993.63,0
203281.09,170864.0,0,203281.09,0
1438737.78,1438737.78,0,1438737.78,1
51188.37,28032.0,0,51188.37,0
16206.76,139057.3,0,16206.76,0
67921.66,67921.66,0,67921.66,1
2858.21,0.0,0,2858.21,0
268070.58,169361.69,0,268070.58,0
117911.43,0.0,0,117911.43,0
4568.87,98610.0,0,4568.87,0
1649039.58,1649039.58,0,1649039.58,1
101336.7,0.0,0,101336.7,0
243831.12,183341.0,0,243831.12,0
25627.77,857.0,0,25627.77,0
66472.63,640712.65,0,66472.63,0
4908.37,53288.0,0,4908.37,0
20952.99,0.0,0,20952.99,0
22866.42,40190.0,0,22866.42,0
140378.63,1187124.82,0,140378.63,0
27837.3,25507.0,0,27837.3,0
217709.52,211469.0,0,217709.52,0
440581.15,440581.15,0,440581.15,1
617882.66,617882.66,0,617882.66,1
19074.51,0.0,0,19074.51,0
88520.9,5776.0,0,88520.9,0
152714.88,7176518.87,0,152714.88,0
5273.18,290145.0,0,5273.18,0
246227.99,0.0,0,246227.99,0
112326.69,221.0,0,112326.69,0
14928.62,21575.0,0,14928.62,0
871745.76,871745.76,0,871745.76,1
55.14,12745.84,0,55.14,0
19726.2,259148.26,0,19726.2,0
52716.61,0.0,0,52716.61,0
4228.19,0.0,0,4228.19,0
966389.93,966389.93,0,966389.93,1
391526.33,28345.0,0,391526.33,0
3547010.54,3547010.54,0,3547010.54,1
45670.29,922006.87,0,45670.29,0
10000000.0,50399045.08,0,10000000.0,1
250723.5,2144395.24,0,250723.5,0
30799.28,396927.66,0,30799.28,0
273274.16,3431877.43,0,273274.16,0
163644.84,0.0,0,163644.84,0
802483.88,802483.88,0,802483.88,1
188693.49,0.0,0,188693.49,0
10000000.0,10000000.0,0,10000000.0,1
32009.02,151107.0,0,32009.02,0
111238.81,15026.0,0,111238.81,0
145458.94,145458.94,0,145458.94,1
8087.28,0.0,0,8087.28,0
29552.8,0.0,0,29552.8,0
145944.8,145944.8,0,145944.8,1
26330.84,113906.55,0,26330.84,0
54086.63,0.0,0,54086.63,0
2154005.71,2154005.71,0,2154005.71,1
462797.61,37811.0,0,462797.61,0
4670.9,0.0,0,4670.9,0
2706.05,215276.71,0,2706.05,0
382159.16,0.0,0,382159.16,0
146050.04,2386983.98,0,146050.04,0
807466.16,807466.16,0,807466.16,1
119552.18,1039.0,0,119552.18,0
169292.95,0.0,0,169292.95,0
985127.95,985127.95,0,985127.95,1
47985.68,269.0,0,47985.68,0
37426.87,108038.0,0,37426.87,0
13464.43,14667.0,0,13464.43,0
85549.13,5700.0,0,85549.13,0
7960.21,0.0,0,7960.21,0
127978.05,0.0,0,127978.05,0
953615.38,953615.38,0,953615.38,1
252327.13,9589288.02,0,252327.13,0
10483.5,0.0,0,10483.5,0
344279.66,111.0,0,344279.66,0
